CustomerTenure,TotalRevenue,OrderFrequency,TotalProductSubCategories,MostPurchasedCategory,AvgDaysBetweenOrders,RecencyRatio,ChurnLabel,Cluster,ClusterLabel
340,3.4317265866969784,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
303,5.074861266395527,1.0986122886681098,3,0,265.0,0.1340029795230644,0,4,Frequent Low Spenders
932,8.692527057734177,1.0986122886681098,5,1,847.0,0.0956321200332803,0,1,Loyal Customers
589,8.859592471219987,1.3862943611198906,5,1,178.0,0.8368096642037408,1,1,Loyal Customers
11,3.4333418349887226,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
768,8.345267806667554,1.0986122886681098,5,1,543.0,0.3466804132130453,1,1,Loyal Customers
780,8.339077975553202,1.0986122886681098,5,1,540.0,0.3677247801250097,1,1,Loyal Customers
26,4.059925635351641,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
250,4.28040910529489,1.0986122886681098,1,0,0.0,5.828945617610208,1,4,Frequent Low Spenders
324,5.033374781065745,1.0986122886681098,3,0,24.0,2.602689685444384,1,4,Frequent Low Spenders
268,4.28040910529489,1.0986122886681098,1,0,195.0,0.3179874219464009,0,4,Frequent Low Spenders
928,8.809947876387282,1.3862943611198906,6,1,448.0,0.0669073649955292,0,1,Loyal Customers
320,3.4333418349887226,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
124,4.769921621588582,1.0986122886681098,3,0,112.0,0.1017826943091681,0,4,Frequent Low Spenders
235,3.2577118486533987,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
217,4.28040910529489,1.0986122886681098,1,0,189.0,0.1381503384806881,0,4,Frequent Low Spenders
220,3.5046560900303856,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
790,8.33667560648615,1.0986122886681098,4,1,568.0,0.329911526739531,1,1,Loyal Customers
924,8.81099201832434,1.3862943611198906,6,1,437.0,0.108330927986515,0,1,Loyal Customers
146,4.675255793554779,1.0986122886681098,2,0,123.0,0.1714222663353299,0,4,Frequent Low Spenders
333,5.036562916106171,1.0986122886681098,3,0,138.0,0.8808888048228788,1,4,Frequent Low Spenders
243,3.4333418349887226,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
580,7.949102971702589,1.0986122886681098,4,1,389.0,0.3994487599219601,1,1,Loyal Customers
212,3.1346242724206097,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
784,8.329477110304975,1.0986122886681098,3,1,602.0,0.264151575041319,1,1,Loyal Customers
603,8.025944679323612,1.0986122886681098,4,1,429.0,0.3404602777988799,0,1,Loyal Customers
26,4.069197679800145,1.0986122886681098,2,0,4.0,1.8718021769015916,0,4,Frequent Low Spenders
338,3.8600979325632263,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
193,3.4647979630717503,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
590,7.931120357067195,1.0986122886681098,3,1,421.0,0.3374897032171922,0,1,Loyal Customers
598,8.02275259689957,1.0986122886681098,4,1,436.0,0.3159485106012162,0,1,Loyal Customers
580,8.030835764817459,1.0986122886681098,4,1,403.0,0.3640915415930958,0,1,Loyal Customers
774,7.316267872120451,1.0986122886681098,3,1,666.0,0.1502822030491984,0,1,Loyal Customers
788,8.004728959197736,1.0986122886681098,2,1,583.0,0.3013109035067217,1,1,Loyal Customers
338,5.351052121531902,1.3862943611198906,4,0,131.0,0.4575214700637586,0,4,Frequent Low Spenders
308,5.144758178421734,1.3862943611198906,4,0,107.0,0.6304760735970651,0,4,Frequent Low Spenders
260,3.636532973741727,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
36,4.406231323370699,0.6931471805599453,3,0,0.0,5.828945617610208,0,0,Dormant Customers
203,4.510529781833971,0.6931471805599453,3,2,0.0,5.828945617610208,1,0,Dormant Customers
39,3.7130841428107537,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
270,3.3311325072138684,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
507,8.258906697529754,1.0986122886681098,5,1,277.0,0.604493497403685,1,1,Loyal Customers
482,8.244091821989986,1.0986122886681098,3,1,244.0,0.680775888757108,1,1,Loyal Customers
785,7.312939147546168,1.0986122886681098,3,1,674.0,0.1524536068694975,0,1,Loyal Customers
769,7.1762990264400965,1.0986122886681098,3,1,396.0,0.6636767582510645,1,1,Loyal Customers
351,4.731450351898421,1.0986122886681098,4,2,14.0,3.2217288938505844,1,4,Frequent Low Spenders
322,4.303524406518924,1.0986122886681098,3,0,166.0,0.662563757187567,0,4,Frequent Low Spenders
189,3.7198935076431057,1.0986122886681098,2,2,119.0,0.4626235219477056,0,4,Frequent Low Spenders
314,3.6883793290722537,1.0986122886681098,2,0,246.0,0.2440614499753873,0,4,Frequent Low Spenders
483,8.006670721694416,1.0986122886681098,2,1,339.0,0.3540165462714578,0,1,Loyal Customers
775,8.032869339472661,1.0986122886681098,4,1,589.0,0.2744368457016002,1,1,Loyal Customers
294,4.3815265096322,1.0986122886681098,3,2,205.0,0.3605697881999843,0,4,Frequent Low Spenders
174,4.867072805452385,1.0986122886681098,4,0,23.0,2.023561083285333,0,4,Frequent Low Spenders
284,3.4333418349887226,1.0986122886681098,1,0,114.0,0.9127757897665344,0,4,Frequent Low Spenders
479,7.956675867219095,1.0986122886681098,2,1,343.0,0.3339701502442968,0,1,Loyal Customers
463,8.24994089596637,1.0986122886681098,3,1,247.0,0.6283387174579869,1,1,Loyal Customers
480,8.24994089596637,1.0986122886681098,3,1,248.0,0.6603573577365712,1,1,Loyal Customers
461,8.239432300877947,1.0986122886681098,3,1,265.0,0.5536682170101769,1,1,Loyal Customers
350,3.7440776145786985,1.0986122886681098,2,0,193.0,0.5952429655782023,0,4,Frequent Low Spenders
479,8.243040042310897,1.0986122886681098,3,1,295.0,0.4847252410708971,1,1,Loyal Customers
460,8.242335099107846,1.0986122886681098,3,1,279.0,0.5000147076616163,1,1,Loyal Customers
312,4.648708488002574,1.0986122886681098,4,2,247.0,0.2336148511808384,0,4,Frequent Low Spenders
472,8.235734274898938,1.0986122886681098,2,1,316.0,0.4012367719980076,0,1,Loyal Customers
470,8.239085986600857,1.0986122886681098,3,1,303.0,0.4389998891943798,0,1,Loyal Customers
463,8.257743371825391,1.0986122886681098,4,1,302.0,0.4273000367110663,0,1,Loyal Customers
461,8.229801263535116,1.0986122886681098,2,1,306.0,0.4098129410439901,0,1,Loyal Customers
217,4.3815265096322,1.0986122886681098,3,0,88.0,0.9025605390622162,0,4,Frequent Low Spenders
464,8.244964327380547,1.0986122886681098,3,1,308.0,0.4097847692523445,0,1,Loyal Customers
460,8.24994089596637,1.0986122886681098,3,1,285.0,0.4787373092143053,0,1,Loyal Customers
464,8.244964327380547,1.0986122886681098,3,1,323.0,0.3622322290029456,0,1,Loyal Customers
473,8.255280121145335,1.0986122886681098,4,1,326.0,0.3721980071246926,0,1,Loyal Customers
471,8.243955153173376,1.0986122886681098,4,1,319.0,0.3896669912314606,0,1,Loyal Customers
187,3.9215772182329576,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
925,8.690179644732511,1.0986122886681098,4,1,883.0,0.0464685369077041,0,1,Loyal Customers
924,8.80546059252977,1.3862943611198906,4,1,442.0,0.0866342319723876,0,1,Loyal Customers
911,8.808605298630853,1.3862943611198906,5,1,426.0,0.1276455604465712,0,1,Loyal Customers
63,4.290048397777529,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
764,8.344562129740872,1.0986122886681098,4,1,552.0,0.3250197428890692,1,1,Loyal Customers
903,8.80261270621376,1.3862943611198906,4,1,422.0,0.1308619560694999,0,1,Loyal Customers
349,3.819249605275792,1.0986122886681098,1,0,286.0,0.1990801113819843,0,4,Frequent Low Spenders
133,4.548388171889107,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
784,8.332361286333,1.0986122886681098,4,1,580.0,0.3013809168099173,1,1,Loyal Customers
790,8.337887083582741,1.0986122886681098,3,1,597.0,0.2801158320684258,1,1,Loyal Customers
899,8.817305191246549,1.3862943611198906,7,1,420.0,0.1293560212138327,0,1,Loyal Customers
296,4.753245304053455,1.0986122886681098,2,0,189.0,0.4486124392640565,0,4,Frequent Low Spenders
902,8.800954588053333,1.3862943611198906,5,1,423.0,0.1222385534443474,0,1,Loyal Customers
903,8.823874627457801,1.3862943611198906,7,1,432.0,0.086432505771594,0,1,Loyal Customers
30,3.2577118486533987,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
586,7.931120357067195,1.0986122886681098,3,1,405.0,0.369432722469842,1,1,Loyal Customers
907,8.807709742934044,1.3862943611198906,5,1,434.0,0.0860508543914604,0,1,Loyal Customers
771,8.327058793708973,1.0986122886681098,3,1,600.0,0.2507587183471831,0,1,Loyal Customers
597,8.004141759041769,1.0986122886681098,3,1,443.0,0.2983473433469254,0,1,Loyal Customers
332,3.2296179214001026,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
161,3.2577118486533987,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
585,7.938988571736676,1.0986122886681098,4,1,436.0,0.2939696038827811,0,1,Loyal Customers
268,4.405987272118725,0.6931471805599453,4,0,0.0,5.828945617610208,1,0,Dormant Customers
331,4.289774274968795,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
606,7.927260325070549,1.0986122886681098,4,1,475.0,0.2435651820345082,0,1,Loyal Customers
598,7.918465794375471,1.0986122886681098,2,1,467.0,0.2472614962813046,0,1,Loyal Customers
598,7.921732456013547,1.0986122886681098,3,1,471.0,0.2387326599338912,0,1,Loyal Customers
788,8.329479523283906,1.0986122886681098,2,1,628.0,0.2269579233891271,0,1,Loyal Customers
9,4.4599131733309525,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
339,4.330470147759479,1.0986122886681098,2,0,267.0,0.2387514489799529,0,4,Frequent Low Spenders
41,4.57944203741536,0.6931471805599453,3,0,0.0,5.828945617610208,0,0,Dormant Customers
906,8.806054068804391,1.3862943611198906,6,1,433.0,0.0883576604886778,0,1,Loyal Customers
908,8.806364154919438,1.3862943611198906,4,1,437.0,0.074924898920524,0,1,Loyal Customers
583,7.912987773452154,1.0986122886681098,3,1,449.0,0.2611642986078865,0,1,Loyal Customers
762,9.02476954200702,1.3862943611198906,5,1,279.0,0.5467323322290936,1,1,Loyal Customers
910,8.682970307255498,1.0986122886681098,3,1,871.0,0.04380262265745,0,1,Loyal Customers
597,8.86348597677763,1.3862943611198906,6,1,179.0,0.8457004159578378,1,1,Loyal Customers
866,8.68088223606219,1.0986122886681098,3,1,806.0,0.0718011660549569,0,1,Loyal Customers
737,8.853678642235856,1.3862943611198906,6,1,276.0,0.5129971772792209,1,1,Loyal Customers
547,8.886045489500367,1.3862943611198906,6,1,174.0,0.7625231204290346,1,1,Loyal Customers
562,8.84787332902824,1.3862943611198906,7,1,202.0,0.5778363340485121,0,1,Loyal Customers
860,8.685794386379152,1.0986122886681098,4,1,828.0,0.0379192348621309,0,1,Loyal Customers
863,8.682231245254224,1.0986122886681098,4,1,831.0,0.037784896227668,0,1,Loyal Customers
858,8.682070138603818,1.0986122886681098,3,1,811.0,0.05633604537223,0,1,Loyal Customers
189,5.105884866003353,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
267,3.7130841428107537,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
285,3.626738057576087,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
558,8.891050666528459,1.3862943611198906,4,1,239.0,0.2855878308483706,0,1,Loyal Customers
577,8.869239590147046,1.3862943611198906,5,1,252.0,0.2513144282806838,0,1,Loyal Customers
562,8.88967494686461,1.3862943611198906,4,1,256.0,0.1784076574728183,0,1,Loyal Customers
132,4.262539022051294,0.6931471805599453,1,2,0.0,5.828945617610208,0,0,Dormant Customers
866,9.033375243869909,1.3862943611198906,6,1,344.0,0.4170259305091637,0,1,Loyal Customers
187,3.6858749450936377,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
229,4.5172129072289495,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
755,8.847012273376937,1.3862943611198906,6,1,275.0,0.5570150062350528,1,1,Loyal Customers
755,8.845712818267218,1.3862943611198906,6,1,281.0,0.5228526523610205,1,1,Loyal Customers
105,4.5885325448350684,1.0986122886681098,2,0,41.0,0.9403882834531776,0,4,Frequent Low Spenders
331,4.689970787680556,1.0986122886681098,2,0,276.0,0.181717509659212,0,4,Frequent Low Spenders
192,4.262539022051294,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
332,4.795625242678768,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
856,9.038635854429025,1.3862943611198906,6,1,344.0,0.3957279328302591,0,1,Loyal Customers
308,4.262539022051294,0.6931471805599453,1,2,0.0,5.828945617610208,1,0,Dormant Customers
234,5.354414105899907,1.0986122886681098,4,0,120.0,0.6678293725756554,0,4,Frequent Low Spenders
229,4.795625242678768,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
32,4.262539022051294,0.6931471805599453,1,2,0.0,5.828945617610208,0,0,Dormant Customers
12,4.381776603418673,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
351,4.558916801470629,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
9,4.795625242678768,0.6931471805599453,2,2,0.0,5.828945617610208,0,0,Dormant Customers
758,8.842152623586484,1.3862943611198906,5,1,284.0,0.5122330835338451,1,1,Loyal Customers
202,4.558916801470629,0.6931471805599453,2,2,0.0,5.828945617610208,1,0,Dormant Customers
758,8.883759454565995,1.3862943611198906,7,1,277.0,0.5497685977142711,1,1,Loyal Customers
740,8.85016824859921,1.3862943611198906,6,1,278.0,0.5057769293054302,1,1,Loyal Customers
881,9.024289068315753,1.3862943611198906,5,1,360.0,0.3696460103030576,0,1,Loyal Customers
248,4.246636372564359,1.0986122886681098,1,0,201.0,0.2101238381057895,0,4,Frequent Low Spenders
478,8.560003262801402,1.3862943611198906,4,1,197.0,0.3515858744310397,0,1,Loyal Customers
461,8.557130878251682,1.3862943611198906,4,1,207.0,0.2006706954619693,0,1,Loyal Customers
476,8.555397927100689,1.3862943611198906,5,1,215.0,0.190043602887538,0,1,Loyal Customers
185,4.409884962802278,1.0986122886681098,2,0,119.0,0.4412323319664765,0,4,Frequent Low Spenders
251,4.815755208054905,1.0986122886681098,4,0,1.0,5.525452939131784,1,4,Frequent Low Spenders
347,4.409884962802278,1.0986122886681098,2,2,292.0,0.1725709776781048,0,4,Frequent Low Spenders
342,4.468892167695464,1.0986122886681098,3,0,250.0,0.3133498192003587,0,4,Frequent Low Spenders
472,8.553280076177877,1.3862943611198906,3,1,208.0,0.2346159524763857,0,1,Loyal Customers
286,4.360164387816747,1.0986122886681098,2,0,23.0,2.5204975948906503,1,4,Frequent Low Spenders
474,8.552315054209341,1.3862943611198906,4,1,209.0,0.2373955740213659,0,1,Loyal Customers
478,8.559562442717125,1.3862943611198906,5,1,212.0,0.2231435513142097,0,1,Loyal Customers
172,4.409884962802278,1.0986122886681098,2,2,10.0,2.8449093838194077,0,4,Frequent Low Spenders
185,5.030045687616079,1.0986122886681098,5,2,124.0,0.4000742594726393,0,4,Frequent Low Spenders
461,8.563834305173001,1.3862943611198906,4,1,213.0,0.1480961709180865,0,1,Loyal Customers
462,8.547277991219136,1.3862943611198906,4,1,201.0,0.2612154992631808,0,1,Loyal Customers
464,8.385349425377118,1.0986122886681098,2,1,343.0,0.3021541050600999,0,1,Loyal Customers
363,4.147411283158793,1.0986122886681098,2,0,221.0,0.4962401327467426,0,4,Frequent Low Spenders
347,5.093382034882496,1.0986122886681098,4,0,77.0,1.5055193580930628,1,4,Frequent Low Spenders
365,4.823904028813601,1.0986122886681098,3,0,271.0,0.297778532702281,0,4,Frequent Low Spenders
315,4.110545941560109,1.0986122886681098,2,0,36.0,2.169053700369523,1,4,Frequent Low Spenders
358,4.147411283158793,1.0986122886681098,2,0,266.0,0.2970366776189007,0,4,Frequent Low Spenders
138,4.17392562489244,1.0986122886681098,2,0,103.0,0.2925246969270327,0,4,Frequent Low Spenders
169,4.9377778217928645,1.0986122886681098,4,0,107.0,0.4570698804608832,0,4,Frequent Low Spenders
486,8.381925343453986,1.0986122886681098,1,1,374.0,0.2619528264854144,0,1,Loyal Customers
481,8.376801336687944,1.0986122886681098,1,1,369.0,0.2650706260649637,0,1,Loyal Customers
486,8.382449544308072,1.0986122886681098,2,1,392.0,0.2149467841097514,0,1,Loyal Customers
211,5.093382034882496,1.0986122886681098,4,0,12.0,2.866951483688047,1,4,Frequent Low Spenders
284,4.589548805085134,1.0986122886681098,4,2,109.0,0.9576263559316928,0,4,Frequent Low Spenders
313,4.51906748693468,1.0986122886681098,3,0,78.0,1.3894943638504336,1,4,Frequent Low Spenders
217,4.17392562489244,1.0986122886681098,2,0,145.0,0.403163611119263,0,4,Frequent Low Spenders
458,8.384821857092392,1.0986122886681098,2,1,339.0,0.3008690767333045,0,1,Loyal Customers
471,8.376801336687944,1.0986122886681098,1,1,373.0,0.2332796743722837,0,1,Loyal Customers
481,8.404151741653155,1.0986122886681098,4,1,382.0,0.2304466614984542,0,1,Loyal Customers
339,4.744671224765649,1.0986122886681098,3,0,188.0,0.5895581445501117,0,4,Frequent Low Spenders
312,4.709259894512472,1.0986122886681098,3,0,285.0,0.0905140075405914,0,4,Frequent Low Spenders
744,8.055138684019223,1.0986122886681098,5,1,534.0,0.3316451958726873,1,1,Loyal Customers
308,4.836202538722539,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
361,5.370358919413008,1.3862943611198906,5,0,150.0,0.3412228393793368,0,4,Frequent Low Spenders
349,3.7130841428107537,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
72,2.1138429683971687,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
0,4.604770105966751,0.6931471805599453,4,0,0.0,5.828945617610208,0,0,Dormant Customers
339,2.1138429683971687,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
161,5.049599564114397,1.3862943611198906,4,0,46.0,0.9162907318741552,0,4,Frequent Low Spenders
137,2.1138429683971687,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
194,1.790091412127358,0.6931471805599453,1,0,0.0,5.828945617610208,1,0,Dormant Customers
204,3.7130841428107537,0.6931471805599453,2,0,0.0,5.828945617610208,1,0,Dormant Customers
742,8.047496714994244,1.0986122886681098,3,1,548.0,0.3030739562192571,1,1,Loyal Customers
737,8.065246352654587,1.0986122886681098,5,1,570.0,0.2569515313604694,0,1,Loyal Customers
130,3.7130841428107537,0.6931471805599453,2,0,0.0,5.828945617610208,0,0,Dormant Customers
484,7.979643506397891,1.0986122886681098,3,1,343.0,0.344354459550574,0,1,Loyal Customers
470,8.387633239314468,1.0986122886681098,1,1,357.0,0.2749969129242695,0,1,Loyal Customers
485,8.387771786921899,1.0986122886681098,3,1,368.0,0.2760659527680245,0,1,Loyal Customers
359,5.37735957388799,1.6094379124341005,5,0,94.0,0.5925036547797755,0,4,Frequent Low Spenders
282,3.849083205654272,0.6931471805599453,3,0,0.0,5.828945617610208,1,0,Dormant Customers
127,4.614129927359564,0.6931471805599453,4,0,0.0,5.828945617610208,0,0,Dormant Customers
227,8.487008173142355,1.0986122886681098,5,1,132.0,0.542148094894468,0,1,Loyal Customers
237,8.456174867109146,1.0986122886681098,3,0,140.0,0.5264177185257424,0,1,Loyal Customers
64,2.1138429683971687,0.6931471805599453,1,0,0.0,5.828945617610208,0,0,Dormant Customers
468,8.399773184856818,1.0986122886681098,3,1,361.0,0.2595903375841803,0,1,Loyal Customers
479,8.399735262906798,1.0986122886681098,3,1,379.0,0.2341643923284387,0,1,Loyal Customers
478,8.404559534920743,1.0986122886681098,3,1,380.0,0.2294394797709408,0,1,Loyal Customers
